smiles,MolWt,HeavyAtomMolWt,ExactMolWt,Chi0,Chi3v,Chi4v,HallKierAlpha,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SlogP_VSA3,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA2,EState_VSA9,VSA_EState1,VSA_EState6,VSA_EState9,FractionCSP3,NHOHCount,MolLogP,fr_C_O,fr_C_S,fr_NH0,fr_alkyl_halide,fr_ketone_Topliss,fr_piperzine,energy
*Nc1ccc(C(=O)O*)cc1,135.122,130.08199999999997,135.0320284,8.974691494688164,1.1206024398552663,0.6063106309956076,-1.5099999999999998,11.656691562635412,0.0,0.0,0.0,5.106527394840706,0.0,0.0,38.33,5.969305287951849,5.106527394840706,-0.1073497732426305,7.431666666666667,0.0,0.0,1,1.1839,1,0,0,0,0,0,3.977
*Nc1ccc(C(=S)c2ccc(*)cc2)cc1,211.289,202.217,211.045570288,12.25071237662706,2.598915608034196,1.5987040254791691,-1.6699999999999997,28.83619410494349,0.0,0.0,0.0,0.0,0.0,0.0,12.03,0.0,12.217873443046695,0.5094116281345715,18.657286380346445,0.0,0.0,1,2.5037000000000003,0,1,0,0,0,0,1.8785
*Nc1ccc(Nc2ccc(*)s2)cc1,188.255,180.191,188.040819256,10.673362107437434,2.3360610959775614,1.572249827994412,-1.48,33.09270317445564,0.0,0.0,0.0,0.0,0.0,0.0,24.06,0.0,0.0,0.5987257495590828,12.953496866339126,0.0,0.0,2,2.5425000000000004,0,0,0,0,0,0,2.8374
*Nc1ccc(NO*)cc1,122.12699999999998,116.07899999999998,122.048012812,8.104448006685086,1.0027513096575087,0.5382692492516303,-1.2200000000000002,11.374772549367124,0.0,0.0,0.0,5.20725302477729,0.0,0.0,33.29,0.0,5.20725302477729,0.2518008314436885,8.167314814814816,0.0,0.0,2,1.3705999999999998,0,0,0,0,0,0,3.6275
*Nc1ccc(Oc2ccc(*)s2)cc1,189.239,182.183,189.024834844,10.673362107437434,2.1942693677121228,1.4483767751761674,-1.48,22.40423492308421,0.0,0.0,0.0,0.0,0.0,0.0,21.26,0.0,4.736862953800049,6.288134290753338,12.432663533005794,0.0,0.0,1,2.5912000000000006,0,0,0,0,0,0,3.4138
*Nc1ccc(Oc2ccc(*)cc2)cc1,183.21,174.13799999999995,183.068413908,11.380468888623982,1.777668146290926,1.0987040254791696,-1.9599999999999995,11.753753343145172,0.0,0.0,0.0,0.0,0.0,0.0,21.26,0.0,4.736862953800049,6.2704018019818895,18.049693787753856,0.0,0.0,1,2.5297,0,0,0,0,0,0,3.2074
*Nc1ccc(OC(*)=S)cc1,151.19,146.14999999999998,151.00918478,8.974691494688164,1.0971674064787964,0.6673148649596807,-1.0900000000000003,23.45880295483341,0.0,0.0,0.0,0.0,0.0,0.0,21.26,0.0,16.954736396846744,5.6269333952716885,7.97,0.0,0.0,1,1.7757999999999998,0,1,0,0,0,0,3.2479
*NC(=O)c1ccc(-c2ccc(*)cc2)s1,201.25,194.194,201.024834844,11.543605595440512,2.965628926629589,2.0219463226051664,-1.6099999999999997,23.31033267574785,5.733667477162185,0.0,0.0,0.0,0.0,10.440598685398296,29.1,5.907179729351506,0.0,0.2326550033593682,14.167574221046442,0.0,0.0,1,1.7838,1,0,0,0,0,0,1.9448
*NC(=O)c1ccc(C(*)=O)s1,153.16199999999998,150.13799999999998,152.988449336,9.137828201504696,1.911100921675444,1.1582215490443917,-1.16,23.5301261304158,5.733667477162185,0.0,0.0,0.0,0.0,0.0,46.17,12.19334025248106,0.0,-0.3529629629629631,3.487546296296296,0.0,0.0,1,0.6317000000000002,2,0,0,0,0,0,2.6812
*NC(=O)c1ccc(C(*)=S)s1,169.23,166.206,168.965605716,9.137828201504696,2.278952051873202,1.3512629307883688,-0.7400000000000002,34.82932194584917,5.733667477162185,0.0,0.0,0.0,0.0,0.0,29.1,5.907179729351506,12.217873443046695,0.0694907407407404,3.8292129629629614,0.0,0.0,1,1.167,1,1,0,0,0,0,1.932
*NC(=O)c1ccc(O*)s1,141.15099999999998,138.12699999999998,140.988449336,8.267584713501616,1.6837902960632605,1.0237887639161354,-1.03,17.243965607286242,5.733667477162185,0.0,0.0,0.0,0.0,0.0,38.33,5.907179729351506,5.106527394840706,-0.0882945956160241,3.681759259259259,0.0,0.0,1,0.7853000000000001,1,0,0,0,0,0,3.0418
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,201.25,194.194,201.024834844,11.543605595440512,2.748870390862608,1.8353188902382216,-1.61,22.62402837775216,5.733667477162185,0.0,0.0,0.0,0.0,10.440598685398296,29.1,5.907179729351506,0.0,0.2441584782060971,12.302581490929704,0.0,0.0,1,1.7838,1,0,0,0,0,0,1.9266
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,195.221,186.149,195.068413908,12.25071237662706,2.198655723081332,1.3933972962190342,-2.0899999999999994,11.973546797813116,5.733667477162185,0.0,0.0,0.0,0.0,11.126902983393991,29.1,5.907179729351506,0.0,0.2164596039415662,18.0671248157206,0.0,0.0,1,1.7223,1,0,0,0,0,0,2.6675
*NC(=O)c1ccc(C(*)=S)cc1,163.201,158.16099999999997,163.00918478,9.844934982691242,1.5006422675481892,0.8257267278168954,-1.2200000000000002,23.49253606791444,5.733667477162185,0.0,0.0,0.0,0.0,0.0,29.1,5.907179729351506,12.217873443046695,0.0504112864281514,7.584351851851852,0.0,0.0,1,1.1055,1,1,0,0,0,0,2.4238
*NC(=O)c1ccc(O*)cc1,135.122,130.082,135.0320284,8.974691494688164,1.116504973776203,0.6063106309956077,-1.5099999999999998,5.907179729351506,5.733667477162185,0.0,0.0,0.0,0.0,0.0,38.33,5.907179729351506,5.106527394840706,-0.1073497732426305,7.289444444444444,0.0,0.0,1,0.7238,1,0,0,0,0,0,3.6086
*NC(=O)C(=S)c1ccc(*)s1,169.23,166.206,168.965605716,9.137828201504696,2.2502241897489723,1.252734399975186,-0.7400000000000001,39.70646913955048,5.733667477162185,0.0,0.0,4.794537184071822,0.0,0.0,29.1,5.907179729351506,12.217873443046695,0.1691288737717311,4.048000755857899,0.0,0.0,1,0.2212,1,1,0,0,0,0,0.9512
*NC(=O)C(=S)c1ccc(*)cc1,163.201,158.16099999999997,163.00918478,9.844934982691242,1.607748615915696,0.8054463614871672,-1.2200000000000002,29.055987559611435,5.733667477162185,0.0,0.0,4.794537184071822,0.0,0.0,29.1,5.907179729351506,12.217873443046695,0.1498485922146637,9.443530801209372,0.0,0.0,1,0.1597,1,1,0,0,0,0,1.5619
*NC(=O)C(=S)C(*)=O,115.113,114.105,114.972799272,7.439157588755425,0.5676551815399145,0.0463488514873247,-0.77,29.27578101427938,5.733667477162185,0.0,0.0,9.589074368143644,0.0,0.0,46.17,17.057907571232686,0.0,-0.5814814814814815,0.0,0.0,0.0,1,-0.9873000000000004,2,1,0,0,0,0,1.4363
*NC(=O)C(=S)O*,103.102,102.094,102.972799272,6.568914100752346,0.3707908118985982,0.0,-0.6400000000000001,23.17568083273673,5.733667477162185,0.0,0.0,9.901064578912528,0.0,0.0,38.33,10.95780738969004,5.106527394840706,-0.2798148148148147,0.0,0.0,0.0,1,-0.6248,1,1,0,0,0,0,2.095
*NC(=O)Nc1ccc(*)s1,140.16699999999997,136.135,140.004433748,8.267584713501616,1.420354385528387,0.9631723273592204,-1.03,27.74904513742659,5.733667477162185,0.0,0.0,0.0,0.0,0.0,41.13,6.031114512338072,0.0,0.2644529478458051,4.038834089191232,0.0,0.0,2,0.5085,1,0,0,0,0,0,3.137
*NC(=O)Nc1ccc(*)cc1,134.13799999999998,128.08999999999995,134.048012812,8.974691494688164,0.9761021163984734,0.6013222162552355,-1.5099999999999998,17.784867855483245,5.733667477162185,0.0,0.0,0.0,0.0,0.0,41.13,6.031114512338072,0.0,0.2357055461073318,9.45408068783069,0.0,0.0,2,0.4469999999999999,1,0,0,0,0,0,3.4515
*NC(=O)NC(*)=O,86.05,84.03399999999999,86.011627304,6.568914100752346,0.1645620726159657,0.0463488514873247,-1.06,12.441209818454194,11.050456081168516,0.0,0.0,0.0,0.0,0.0,58.2,12.441209818454194,0.0,-0.4528240740740741,-0.3009259259259256,0.0,0.0,2,-0.5808,2,0,0,0,0,0,3.9867
*NC(=O)NC(*)=S,102.118,100.102,101.988783684,6.568914100752346,0.2666241452319315,0.1390465544619743,-0.64,23.740405633887573,11.050456081168516,0.0,0.0,0.0,0.0,0.0,41.13,6.031114512338072,12.217873443046695,0.0101388888888889,-0.0925925925925923,0.0,0.0,2,-0.4158999999999999,1,1,0,0,0,0,2.0371
*NC(=O)NO*,74.039,72.023,74.011627304,5.698670612749268,0.0926977029746495,0.0,-0.77,6.031114512338072,11.213764075283386,0.0,0.0,5.20725302477729,0.0,0.0,50.36,6.031114512338072,0.0,-0.1511574074074073,-0.171296296296296,0.0,0.0,2,-0.8542000000000001,1,0,0,0,0,0,5.0658
*NC(=O)Oc1ccc(*)s1,141.15099999999998,138.12699999999998,140.988449336,8.267584713501616,1.314799664207976,0.880070608546166,-1.03,22.810088719339067,5.733667477162185,0.0,0.0,0.0,0.0,0.0,38.33,6.093240070938415,4.736862953800049,5.117277021919879,3.9005470521541934,0.0,0.0,1,0.4754,1,0,0,0,0,0,3.4227
*NC(=O)Oc1ccc(*)cc1,135.122,130.082,135.0320284,8.974691494688164,0.8981984427867793,0.5466820518602887,-1.5099999999999998,12.159607139400023,5.733667477162185,0.0,0.0,0.0,0.0,0.0,38.33,6.093240070938415,4.736862953800049,5.104177768329555,9.130845616024189,0.0,0.0,1,0.4139,1,0,0,0,0,0,3.4546
*NC(=O)OC(*)=S,103.102,102.094,102.972799272,6.568914100752346,0.2176977029746495,0.1135310363079828,-0.64,23.86465675108826,5.733667477162185,0.0,0.0,4.736862953800049,0.0,0.0,38.33,6.093240070938415,0.0,4.3909259259259255,0.0,0.0,0.0,1,0.0111,1,1,0,0,0,0,2.5812
*NC(=S)c1ccc(C(*)=S)s1,185.298,182.274,184.942762096,9.137828201504696,2.64680318207096,1.544304312532346,-0.32,46.12851776128256,5.733667477162185,0.0,0.0,0.0,0.0,0.0,12.03,0.0,24.43574688609339,0.3458512849584279,4.1708796296296295,0.0,0.0,1,1.7023,0,2,0,0,0,0,1.6122
*NC(=S)c1ccc(O*)s1,157.21899999999997,154.195,156.965605716,8.267584713501616,2.051641426261018,1.2168301456601125,-0.6100000000000001,28.543161422719624,5.733667477162185,0.0,0.0,0.0,0.0,0.0,21.26,0.0,17.324400837887403,0.1880659486016628,4.023425925925926,0.0,0.0,1,1.3206,0,1,0,0,0,0,2.3899
*NC(=S)c1ccc(O*)cc1,151.19,146.14999999999998,151.00918478,8.974691494688164,1.3522072341717188,0.742393394483562,-1.09,17.206375544784887,5.733667477162185,0.0,0.0,0.0,0.0,0.0,21.26,0.0,17.324400837887403,0.1530668934240361,7.972777777777777,0.0,0.0,1,1.2591,0,1,0,0,0,0,2.6021
*NC(=S)C(=O)C(*)=S,131.18099999999998,130.173,130.949955652,7.439157588755425,0.6697172541558801,0.2640465544619743,-0.3500000000000001,40.57497682971276,5.733667477162185,0.0,0.0,4.794537184071822,0.0,0.0,29.1,5.783244946364939,24.43574688609339,-0.1185185185185184,0.0,0.0,0.0,1,-0.1864999999999999,1,2,0,0,1,0,1.5026
*NC(=S)C(=O)O*,103.102,102.094,102.972799272,6.568914100752346,0.3520620726159658,0.0,-0.6400000000000001,23.17568083273673,5.733667477162185,0.0,0.0,9.901064578912528,0.0,0.0,38.33,10.95780738969004,0.0,-0.2798148148148147,0.0,0.0,0.0,1,-0.6248,1,1,0,0,0,0,1.8481
*NC(=S)Nc1ccc(*)cc1,150.206,144.158,150.025169192,8.974691494688164,1.0781641890144391,0.7191733464529935,-1.09,29.084063670916624,5.733667477162185,0.0,0.0,0.0,0.0,0.0,24.06,0.0,12.217873443046695,0.4961222127739985,10.037946900982616,0.0,0.0,2,0.6119,0,1,0,0,0,0,2.6405
*NC(=S)NC(*)=S,118.186,116.17,117.965940064,6.568914100752346,0.3686862178478972,0.2640465544619743,-0.22,35.039601449320955,11.050456081168516,0.0,0.0,0.0,0.0,0.0,24.06,0.0,24.43574688609339,0.3518055555555556,0.0,0.0,0.0,2,-0.2510000000000001,0,2,0,0,0,0,2.0315
*NC(=S)NO*,90.107,88.091,89.988783684,5.698670612749268,0.1760310363079829,0.0,-0.35,17.330310327771453,11.213764075283386,0.0,0.0,5.20725302477729,0.0,0.0,33.29,0.0,17.425126467823986,0.1905092592592593,0.0,0.0,0.0,2,-0.6893000000000002,0,1,0,0,0,0,3.3916
*NC(=S)OC(*)=S,119.17,118.162,118.949955652,6.568914100752346,0.3010310363079829,0.2155931089239486,-0.22,35.16385256652164,5.733667477162185,0.0,0.0,4.736862953800049,0.0,0.0,21.26,0.0,29.17260983989344,5.102962962962963,0.0,0.0,0.0,1,0.176,0,2,0,0,0,0,2.4316
*NOc1ccc(O*)cc1,123.11099999999998,118.07099999999996,123.0320284,8.104448006685086,0.9415835033000842,0.5076853460729182,-1.2199999999999998,0.0,5.896975471277056,0.0,0.0,0.0,0.0,0.0,30.49,0.0,9.94411597857734,0.1202815570672712,7.677870370370371,0.0,0.0,1,0.8774,0,0,0,0,0,0,4.5587
*NOC(=O)O*,75.02300000000001,74.015,74.995642892,5.698670612749268,0.0833333333333333,0.0,-0.77,6.155365629538759,5.896975471277056,0.0,0.0,9.94411597857734,0.0,0.0,47.56,0.0,0.0,-0.3247685185185185,0.0,0.0,0.0,1,-0.4271999999999999,1,0,0,0,0,0,5.0089
*NOC(=S)O*,91.091,90.083,90.972799272,5.698670612749268,0.1666666666666666,0.0,-0.35,17.45456144497214,5.896975471277056,0.0,0.0,9.94411597857734,0.0,0.0,30.49,5.236688001925443,5.106527394840706,0.0168981481481481,0.0,0.0,0.0,1,-0.2623,0,1,0,0,0,0,3.7133
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(*)cc3)cc2)cc1,392.5090000000001,376.3810000000002,392.076553132,20.63961743368831,3.742360354414744,2.597018329822844,-3.159999999999999,57.78914654805521,5.733667477162185,0.0,0.0,0.0,0.0,0.0,57.35,0.0,29.17260983989344,6.146710171082104,25.276699780617776,0.0,0.0,4,4.213100000000002,0,2,0,0,0,0,2.9952
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Cc3ccc(*)cc3)cc2)cc1,390.53700000000015,372.3930000000002,390.097288576,20.63961743368831,4.114145378298213,2.895876820545531,-2.959999999999998,57.78914654805521,5.733667477162185,0.0,6.4208216229260096,6.4208216229260096,0.0,0.0,48.12,0.0,24.43574688609339,0.3385213603648925,26.81864652074633,0.0,0.0476190476190476,4,4.011600000000002,0,2,0,0,0,0,3.6012
*CCCCCCCNC(=S)Nc1ccc(NC(=S)N*)cc1,322.50300000000004,300.327,322.128588704,16.916002794556718,3.211432925793526,2.138291208351337,-1.4,46.03539320491004,11.050456081168516,0.0,39.02784531432067,0.0,6.923737199690624,0.0,48.12,0.0,24.43574688609339,0.7070143844279054,7.982799238369085,0.0,0.4666666666666667,4,3.641800000000001,0,2,0,0,0,0,3.5538
*NC(=S)Nc1ccc(Cc2ccc(*)cc2)cc1,240.331,228.235,240.072119384,13.664925939000156,2.509383846395751,1.729841328480527,-1.87,29.084063670916624,5.733667477162185,0.0,6.4208216229260096,6.4208216229260096,0.0,0.0,24.06,0.0,12.217873443046695,0.4375128824783336,19.084820964050827,0.0,0.0714285714285714,2,2.2027,0,1,0,0,0,0,3.7898
*CCOCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,280.28000000000003,264.152,280.105921612,16.372032720186702,2.325866465560226,1.393672440853,-2.28,23.56125269124396,0.0,0.0,13.847474399381248,14.580253302440804,6.923737199690624,0.0,85.89,6.606881964512918,14.580253302440804,10.211352878439367,5.197381127420359,0.0,0.3846153846153846,2,2.54052,2,0,0,0,0,0,4.5558
*C(=O)NC(=O)c1ccc(*)cc1,147.13299999999998,142.09299999999996,147.0320284,9.844934982691242,1.1449842829042145,0.6567868843876585,-1.6399999999999997,18.38364210392924,5.316788604006331,0.0,0.0,0.0,0.0,0.0,46.17,12.317275035467627,0.0,-0.2117479213907782,8.825021730914589,0.0,0.0,1,0.2603000000000001,2,0,0,0,0,0,3.4047
*NC(=O)OC(*)=O,87.03399999999999,86.026,86.995642892,6.568914100752346,0.1343643696413162,0.0378436787693276,-1.06,12.56546093565488,5.733667477162185,0.0,0.0,4.736862953800049,0.0,0.0,55.4,6.472220864716464,0.0,3.557592592592592,0.0,0.0,0.0,1,-0.1537999999999999,2,0,0,0,0,0,4.9145
*OC(=O)C(=S)C(*)=O,116.09699999999998,116.09699999999998,115.95681486,7.439157588755425,0.5280931089239487,0.0416666666666666,-0.77,29.337906572879728,0.0,0.0,0.0,14.69560176298435,0.0,0.0,43.370000000000005,11.15072784188118,0.0,-0.8714814814814815,0.0,0.0,0.0,0,-0.5603,2,1,0,0,0,0,1.4341
*OCCC(=O)CC(=O)Oc1ccc(*)cc1,206.197,196.117,206.0579088,12.673362107437434,1.6417433816021778,0.9703856475976276,-1.6799999999999993,17.8189173027784,0.0,0.0,12.84164324585202,14.69560176298435,0.0,0.0,52.60000000000001,12.204066569290948,9.843390348640757,5.128086034753152,8.812667617909321,0.0,0.2727272727272727,0,0.5968000000000001,2,0,0,0,1,0,3.7901
*CCOC(=S)NC(=S)c1ccc(N*)cc1,238.337,228.257,238.02345494,12.673362107437434,2.1535159430676174,1.3940316304699212,-1.2000000000000002,40.286197705840245,5.316788604006331,0.0,6.923737199690624,4.736862953800049,6.923737199690624,0.0,33.29,0.0,29.17260983989344,5.896874304180401,8.033147203325775,0.0,0.2,2,2.0969999999999995,0,2,0,0,0,0,2.4106
*CNCCCOCO*,117.148,106.05999999999996,117.078978592,7.656854249492381,0.7255618585214199,0.3581564213635478,-0.12,0.0,5.316788604006331,0.0,6.4208216229260096,9.843390348640757,0.0,0.0,30.49,0.0,9.843390348640757,5.793036659108088,0.0,1.2943672839506173,1.0,1,-0.0721,0,0,0,0,0,0,6.3311
*CNCNC(=O)NC(=O)N*,144.134,136.07,144.064725496,9.397341225498538,0.6010075515613058,0.2900871091139863,-1.3,12.062229024676144,21.68403328918118,0.0,0.0,0.0,0.0,0.0,82.25999999999999,0.0,0.0,0.1498558358528595,-0.8478023431594859,1.0264867567397329,0.5,4,-1.4865999999999993,2,0,0,0,0,0,5.4
*CNC(=O)NCOCO*,132.119,124.05499999999998,132.053492116,8.52709773749546,0.5786784521920456,0.2207448773484406,-0.81,6.031114512338072,10.633577208012662,0.0,0.0,9.843390348640757,0.0,0.0,59.59,12.761931259837556,9.843390348640757,5.116163076341648,-0.149866780045351,0.8695987654320988,0.75,2,-0.7951000000000001,1,0,0,0,0,0,6.6011
*CNC(=O)ONC(=O)NO*,147.09,142.05,147.02800564,9.397341225498538,0.473461712529338,0.1496154281323345,-1.5,12.124354583276489,16.276981800248734,0.0,0.0,10.044841608513924,0.0,0.0,88.69000000000001,0.0,0.0,-0.2164006991685559,-0.6775056689342402,0.6853716301335349,0.3333333333333333,3,-1.1705,2,0,0,0,0,0,5.9707
*COCOCCCO*,118.132,108.052,118.06299418,7.656854249492381,0.5996793685588859,0.2788387679126026,-0.12,0.0,0.0,0.0,6.4208216229260096,14.580253302440804,0.0,0.0,27.69,0.0,14.580253302440804,10.76557563303099,0.0,0.9749228395061728,1.0,0,0.3549,0,0,0,0,0,0,7.1737
*CNCCNC(=O)OC*,130.14699999999996,120.06699999999998,130.07422756,8.52709773749546,0.7022086113416255,0.303981456572267,-0.77,6.093240070938415,10.633577208012662,0.0,0.0,4.736862953800049,0.0,0.0,50.36,6.093240070938415,4.736862953800049,5.435668068153187,0.0,1.869478143109096,0.8,2,-0.6841999999999997,1,0,0,0,0,0,6.3647
*C(=O)c1ccc(NC(=S)Oc2ccc(Nc3ccc(*)s3)s2)s1,364.4980000000001,356.434,363.9468614960001,17.10408352775558,5.097944183400143,3.960602906049136,-1.739999999999999,78.07226274383507,0.0,0.0,0.0,0.0,0.0,0.0,50.36,5.1745624433251,16.954736396846744,5.628597213498424,11.895101237009364,0.0,0.0,2,4.254600000000001,1,1,0,0,0,0,2.3992
*NOC(=O)NCC(=O)NC(*)=O,159.101,154.06099999999998,159.02800564,10.267584713501616,0.6764311694816803,0.2896436401034098,-1.63,18.41051510640604,16.530552679289716,0.0,0.0,9.632125767808455,0.0,0.0,96.53,12.954851712028695,0.0,-0.7156265222138238,0.0,0.0,0.25,3,-1.533,3,0,0,0,0,0,4.9352
*NCCCNC(=O)NC(*)=O,143.146,134.07399999999998,143.069476528,9.397341225498538,0.803672594506261,0.3808507569161036,-1.1,12.441209818454194,16.367244685174846,0.0,6.4208216229260096,0.0,0.0,0.0,70.22999999999999,12.441209818454194,0.0,-0.1145862727807172,-0.3489408541194254,0.0,0.6,3,-0.6011,2,0,0,0,0,0,6.0227
*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,226.217,220.169,226.016061052,12.836498814253964,2.0484049730176004,1.3817371172648207,-2.09,39.811274162102734,10.633577208012662,0.0,0.0,0.0,0.0,0.0,99.32999999999998,6.410095306116121,0.0,-0.508550626211611,2.1674716553287983,0.0,0.0,4,1.1246999999999998,3,0,0,0,0,0,3.2632
*NCNC(=O)OC(=O)NC(*)=O,159.10099999999997,154.06099999999998,159.02800564,10.267584713501616,0.5712144298189726,0.2596278905503654,-1.63,18.59657544799295,16.367244685174846,0.0,0.0,4.736862953800049,0.0,0.0,96.53,6.410095306116121,0.0,3.604454732510289,0.0,0.0,0.25,3,-0.8971000000000002,3,0,0,0,0,0,5.4649
*OCCCCONC(*)=O,131.131,122.05899999999998,131.058243148,8.52709773749546,0.7545726575261484,0.3567867477380571,-0.6100000000000001,6.410095306116121,5.480096598121202,0.0,12.84164324585202,9.94411597857734,0.0,0.0,47.56,6.410095306116121,9.94411597857734,-0.1274024733350129,0.0,0.0,0.8,1,0.438,1,0,0,0,0,0,5.6793
*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,289.268,282.212,289.00449332400007,16.11251969619286,3.4382631939735977,2.3020003971687086,-2.6699999999999995,29.49943141836765,5.480096598121202,0.0,0.0,4.8375885837366335,0.0,0.0,81.70000000000002,12.255465811081404,5.106527394840706,-0.7843034194672136,10.033349989406538,0.0,0.0,1,2.1529,3,0,0,0,0,0,2.9014
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)s2)s1,264.268,260.236,263.969055008,13.55204176387779,3.871765050881493,2.665866901706493,-0.8800000000000003,28.05363452633539,0.0,0.0,12.347973912953767,12.347973912953767,0.0,0.0,0.0,14.631441581103898,0.0,53.23076617220963,5.410722119866465,0.0,0.2,0,3.722900000000001,0,0,0,4,0,0,3.3708
*C(=S)C(F)(F)c1ccc(C(*)(F)F)s1,226.219,224.203,225.953404944,11.853371151128522,2.6089258654670404,1.5985116975616132,-0.4900000000000002,28.922142216497672,0.0,0.0,12.347973912953767,12.347973912953767,0.0,0.0,0.0,15.121777282918838,0.0,50.63562925170068,2.169675925925926,0.0,0.2857142857142857,0,3.3152,0,1,0,4,0,0,2.1503
*OC(F)(F)c1ccc(C(*)(F)F)s1,198.14,196.124,197.976248564,10.983127663125444,2.1830414041261816,1.3009308196566425,-0.6200000000000001,11.336785877934735,0.0,0.0,12.534034254540677,17.640561649381382,0.0,0.0,9.23,4.877147193701299,0.0,49.31852324263039,2.094722222222222,0.0,0.3333333333333333,0,2.8769,0,0,0,4,0,0,3.9843
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)s1,258.239,252.191,258.012634072,14.259148545064338,3.1130608465106806,2.0029477346403373,-1.36,16.716848648400653,0.0,0.0,12.347973912953767,12.347973912953767,0.0,0.0,0.0,16.00405017709529,0.0,53.398677143696986,7.655381511400856,0.0,0.1666666666666666,0,3.661400000000001,0,0,0,4,0,0,3.9825
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)cc1,252.21,244.146,252.056213136,14.966255326250886,2.546462497555625,1.568420208024534,-1.84,6.06636706846161,0.0,0.0,12.347973912953767,12.347973912953767,0.0,0.0,0.0,16.690354475090988,0.0,53.746102461952034,11.845816919322058,0.0,0.1428571428571428,0,3.5999000000000025,0,0,0,4,0,0,4.1742
*C(=S)C(F)(F)c1ccc(C(*)(F)F)cc1,220.19,216.158,219.996984008,12.56047793231507,1.8502216610962288,0.9823142114771084,-0.9700000000000002,17.585356338562935,0.0,0.0,12.347973912953767,12.347973912953767,0.0,0.0,0.0,16.49438587891023,0.0,50.89951778628118,4.2652777777777775,0.0,0.2222222222222222,0,3.253700000000001,0,1,0,4,0,0,2.4957
*OC(F)(F)c1ccc(C(*)(F)F)cc1,192.111,188.07899999999995,192.019827628,11.690234444311992,1.439187090129494,0.7902455645911155,-1.1,0.0,0.0,0.0,12.534034254540677,17.640561649381382,0.0,0.0,9.23,11.126902983393991,0.0,49.62839510109599,4.1153703703703695,0.0,0.25,0,2.815400000000001,0,0,0,4,0,0,4.4042
*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,226.219,224.203,225.953404944,11.85337115112852,2.6729387179449065,1.6037458162533873,-0.4900000000000002,28.922142216497672,0.0,0.0,12.347973912953767,5.922529168094576,0.0,0.0,0.0,0.0,12.217873443046695,50.000555555555565,2.498842592592593,0.0,0.2857142857142857,0,3.2068000000000003,0,1,0,4,0,0,2.1029
*Oc1ccc(C(F)(F)C(*)(F)F)s1,198.14,196.124,197.976248564,10.983127663125442,2.077776962134965,1.276271649381154,-0.7800000000000002,11.336785877934735,0.0,0.0,12.347973912953767,5.922529168094576,0.0,0.0,9.23,0.0,5.106527394840706,49.35380102040816,2.3513888888888888,0.0,0.3333333333333333,0,2.8251,0,0,0,4,0,0,4.0762
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)s1,258.2389999999999,252.191,258.012634072,14.259148545064338,3.086585412010292,2.002374611281984,-1.36,16.716848648400653,0.0,0.0,12.347973912953767,5.922529168094576,0.0,10.440598685398296,0.0,0.0,0.0,51.38992814100949,9.22787501574704,0.0,0.1666666666666666,0,3.8236000000000017,0,0,0,4,0,0,4.0895
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)cc1,252.20999999999995,244.146,252.056213136,14.966255326250886,2.536370744229017,1.560453017262796,-1.84,6.06636706846161,0.0,0.0,12.347973912953767,5.922529168094576,0.0,11.126902983393991,0.0,0.0,0.0,51.55579843910832,14.418080110092196,0.0,0.1428571428571428,0,3.762100000000002,0,0,0,4,0,0,3.2719
*C(=S)c1ccc(C(F)(F)C(*)(F)F)cc1,220.19,216.158,219.996984008,12.560477932315068,1.8383572886958737,0.9927824488606568,-0.9700000000000002,17.585356338562935,0.0,0.0,12.347973912953767,5.922529168094576,0.0,0.0,0.0,0.0,12.217873443046695,50.25092084750567,4.923611111111112,0.0,0.2222222222222222,0,3.1453000000000007,0,1,0,4,0,0,2.3476
*Oc1ccc(C(F)(F)C(*)(F)F)cc1,192.111,188.079,192.019827628,11.69023444431199,1.4542199949238876,0.7733663520393692,-1.2600000000000002,0.0,0.0,0.0,12.347973912953767,5.922529168094576,0.0,0.0,9.23,0.0,5.106527394840706,49.718625637755096,4.628703703703704,0.0,0.25,0,2.763600000000001,0,0,0,4,0,0,4.7894
*c1ccc(CC(F)(F)C(*)(F)F)s1,196.168,192.136,195.996984008,10.983127663125442,1.9965676515143,1.3283292836678258,-0.5800000000000003,16.716848648400653,0.0,0.0,18.76879553587978,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,49.40340608465608,3.322524092970521,0.0,0.4285714285714285,0,2.2426000000000004,0,0,0,4,0,0,4.5178
