smiles,BalabanJ,Chi1n,Chi1v,HallKierAlpha,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA5,SMR_VSA7,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,VSA_EState2,VSA_EState6,FractionCSP3,NHOHCount,NOCount,NumAromaticCarbocycles,NumHAcceptors,NumRotatableBonds,MolLogP,fr_C_S,fr_diazo,fr_ester,fr_ketone,fr_nitro,fr_quatN,fr_unbrch_alkane,energy
*C#CC(CCCCOC(=O)NCC(=O)OCCCC)=C(*)c1cncnc1,2.296989684271183,8.521759631261993,8.521759631261993,-2.88,19.06280027574374,18.138565465724145,15.284745645900747,39.02784531432067,29.85756323975696,5.316788604006331,41.78902273572309,14.26826309167192,12.343784214475903,0.0,31.194854405062912,0.0,0.4736842105263157,1,7,0,6,11,2.487,0,0,1,0,0,0,3,3.2132
*CCCC(*)C#N,3.0162578211176863,1.9205302228086545,1.9205302228086545,-0.51,0.0,0.0,0.0,26.186202068468653,0.0,0.0,0.0,0.0,11.33111286753076,13.344558822616634,0.0,2.338611111111111,0.8,0,1,0,1,3,1.59558,0,0,0,0,0,0,0,7.8211
*CC(*)c1ccc2c(c1)OCO2,2.3024809432304747,3.4205558564247505,3.4205558564247505,-1.18,9.473725907600098,0.0,0.0,13.344558822616634,23.762552697081823,9.473725907600098,6.792942306099827,0.0,0.0,6.923737199690624,0.0,6.455324074074074,0.3333333333333333,0,2,1,2,2,1.9733,0,0,0,0,0,0,0,4.4057
*CC(*)c1cccc2c1OCO2,2.408817931749863,3.4265389205684578,3.4265389205684578,-1.18,9.473725907600098,0.0,0.0,13.344558822616634,23.762552697081823,9.473725907600098,6.792942306099827,0.0,0.0,6.923737199690624,0.0,6.306658163265306,0.3333333333333333,0,2,1,2,2,1.9733,0,0,0,0,0,0,0,4.5452
*CC(*)(Cl)C#N,3.655790926219941,1.0161424248478663,1.3941068978570936,-0.22,0.0,11.600939890232516,0.0,12.30082506789635,0.0,0.0,5.3770878682057255,0.0,11.33111286753076,6.923737199690624,0.0,2.130015432098765,0.6666666666666666,0,1,0,1,1,0.96198,0,0,0,0,0,0,0,6.5592
*CC1CC(*)CC(O)C1,2.3473392699658864,3.1159369229942024,3.1159369229942024,-0.04,5.106527394840706,0.0,0.0,38.71099007914296,0.0,0.0,11.210493782589008,0.0,5.917906046161393,13.344558822616634,0.0,0.0,1.0,1,1,0,1,1,1.4528,0,0,0,0,0,0,0,6.4795
*CCC(C#N)CC(C)=C(*)C,4.053546122801131,3.432331903865792,3.432331903865792,-0.77,0.0,0.0,0.0,33.61285484492389,11.64912463690315,0.0,0.0,0.0,17.249018913692154,6.923737199690624,0.0,2.422361111111111,0.6666666666666666,0,1,0,1,4,2.717180000000001,0,0,0,0,0,0,0,5.2759
*C=CC(C)(C)CC(C#N)C*,4.135529447591951,3.3043403717939386,3.3043403717939386,-0.77,0.0,0.0,0.0,27.19203322199788,12.654955790432378,0.0,0.0,0.0,22.66400938308893,6.923737199690624,0.0,2.415265022675737,0.6666666666666666,0,1,0,1,4,2.573080000000001,0,0,0,0,0,0,0,5.6628
*C=C(C)CC(C#N)CC*,3.8017586994016432,2.9710070384606047,2.9710070384606047,-0.77,0.0,0.0,0.0,26.689117645233267,12.152040213667764,0.0,0.0,0.0,17.249018913692154,6.923737199690624,0.0,2.395138888888889,0.625,0,1,0,1,4,2.3270800000000005,0,0,0,0,0,0,0,5.6857
*C=CC1C=CC(*)C(C(=O)OC(C)(C)C)=C1C(=O)OC(C)(C)C,3.392476282961511,7.218761807247882,7.218761807247882,-1.84,19.06280027574374,11.9386105759037,0.0,59.16534644303712,35.953205064238674,0.0,23.140712197871075,19.06280027574374,5.917906046161393,6.4208216229260096,25.58172996976568,0.0,0.5555555555555556,0,4,0,4,3,3.553200000000002,0,0,2,0,0,0,0,4.1406
*C=CC1CC(*)C(C(F)(F)F)(C(F)(F)F)C1(F)F,3.556800889253611,4.322371408820926,4.322371408820926,-0.8200000000000003,35.123320381398564,0.0,0.0,31.116769448833544,12.654955790432378,0.0,18.275126202981525,0.0,11.332896515558172,6.4208216229260096,0.0,0.0,0.7777777777777778,0,0,0,0,1,4.153400000000001,0,0,0,0,0,0,0,5.3867
*C(I)=C(*)I,3.675948764555208,0.6279644730092272,2.7854627641855494,1.2,0.0,45.181741254136114,0.0,0.0,8.165501772404564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2.0816,0,0,0,0,0,0,0,3.8335
*C=C(*)c1ccccc1C(F)(F)F,3.305937333364941,3.18297211329828,3.18297211329828,-1.2500000000000002,13.17124514302446,6.076020106833881,0.0,6.176298517443475,41.97130694083893,0.0,0.0,6.176298517443475,0.0,0.0,0.0,5.876843348450492,0.1111111111111111,0,0,1,0,1,3.102400000000001,0,0,0,0,0,0,0,1.343
*C(C)=C(*)SCC,3.617435444951364,1.949906061013292,2.9355046206667805,0.0899999999999999,0.0,11.761884949391115,0.0,13.847474399381248,11.484072197488544,0.0,5.752853606746789,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0,1,2,2.0271,0,0,0,0,0,0,0,3.9571
*C=CC1CC(*)C(C(=O)OC)C1,2.5542423930329177,3.738164877377992,3.738164877377992,-0.79,9.53140013787187,5.969305287951849,0.0,19.26246486877803,12.654955790432378,0.0,13.079102829229384,9.53140013787187,11.835812092322788,6.4208216229260096,11.383614890400604,0.0,0.6666666666666666,0,2,0,2,2,1.5864,0,0,1,0,0,0,0,5.39
*C=C(*)c1cc(C(F)(F)F)oc1C(F)(F)F,3.429660660002395,3.408167113275983,3.408167113275983,-1.4,30.75964122310227,6.076020106833881,0.0,12.35259703488695,29.729249081505987,0.0,0.0,12.35259703488695,0.0,0.0,0.0,0.4617824074074073,0.25,0,1,0,1,1,3.714200000000001,0,0,0,0,0,0,0,1.9958
*C=C(*)c1ccsc1,2.897629586945229,1.920763257908804,2.8635722994908672,-0.56,0.0,17.412805984768617,0.0,0.0,28.968879784688934,0.0,0.0,0.0,0.0,0.0,0.0,2.241388888888889,0.0,0,0,0,1,1,2.1451,0,0,0,0,0,0,0,2.2157
*C=C(*)c1cccs1,2.897629586945229,1.93384334148374,2.813496152738635,-0.56,0.0,17.412805984768617,0.0,0.0,28.96887978468893,0.0,0.0,0.0,0.0,0.0,1.5462962962962965,4.385555555555555,0.0,0,0,0,1,1,2.1451,0,0,0,0,0,0,0,3.6662
*C=CC1CC(*)C(F)(F)C1(F)OC(F)(F)C(F)(F)C(F)(F)F,3.3097798321054626,5.108584172294017,5.108584172294017,-1.0000000000000004,48.641013430548256,0.0,0.0,42.82640976949872,12.654955790432378,0.0,29.9847665236467,4.736862953800049,5.917906046161393,6.4208216229260096,0.0,0.0,0.8,0,1,0,1,4,4.515200000000001,0,0,0,0,0,0,0,3.4449
*C(C)=C(*)C#N,4.0728050292197775,1.223606797749979,1.223606797749979,-0.77,0.0,0.0,0.0,6.923737199690624,12.152040213667762,0.0,0.0,0.0,11.33111286753076,0.0,0.0,2.217592592592593,0.25,0,1,0,1,0,0.8400799999999999,0,0,0,0,0,0,0,3.2656
*CC(*)C(=O)CC,3.459728671545819,1.9617077420704288,1.9617077420704288,-0.33,4.794537184071822,5.783244946364939,0.0,26.689117645233267,0.0,0.0,5.783244946364939,4.794537184071822,0.0,13.344558822616634,10.845324074074076,0.0,0.8,0,1,0,1,3,1.2709,0,0,0,1,0,0,0,5.6211
*CC(*)CO,2.7541847860376616,1.1327243469445638,1.1327243469445638,-0.04,5.106527394840706,0.0,0.0,13.344558822616634,0.0,0.0,11.713409359353625,0.0,0.0,13.344558822616634,0.0,0.0,1.0,1,1,0,1,2,0.2840999999999999,0,0,0,0,0,0,0,6.2929
*C=C(*)C(C)=O,3.816582973465664,1.2427992798267444,1.2427992798267444,-0.5900000000000001,4.794537184071822,5.783244946364939,0.0,6.923737199690624,12.654955790432378,0.0,5.783244946364939,4.794537184071822,0.0,0.0,10.40898148148148,0.0,0.25,0,1,0,1,1,0.5154,0,0,0,1,0,0,0,3.9542
*C=C(*)C(=O)CC,3.8310736653800825,1.8034594516065656,1.8034594516065656,-0.5900000000000001,4.794537184071822,5.783244946364939,0.0,13.344558822616634,12.654955790432378,0.0,5.783244946364939,4.794537184071822,0.0,0.0,10.777037037037037,0.0,0.4,0,1,0,1,2,0.9055,0,0,0,1,0,0,0,3.4734
*C#CC(=C(*)c1cnc2ccccc2c1)c1cnc2ccccc2c1,1.89831243136332,7.60036272094241,7.60036272094241,-3.4399999999999986,0.0,33.454974501065266,9.967957041894415,0.0,84.18426081123626,0.0,9.967957041894415,0.0,12.343784214475903,0.0,9.286934044457492,20.99999794941444,0.0,0,2,2,2,2,4.7108000000000025,0,0,0,0,0,0,0,0.7739
*CC(*)OCCOc1ccc(C=C(C#N)C(=O)OC)cc1,2.5450084704634106,5.8642458181941866,5.8642458181941866,-2.32,19.005126045471968,12.045325394785731,0.0,13.530619164203545,35.402024295612705,4.736862953800049,32.89974872276814,14.26826309167192,11.33111286753076,6.923737199690624,11.326431577512164,9.02045511838219,0.3333333333333333,0,5,1,5,8,2.00498,0,0,1,0,0,0,1,3.1988
*CC(*)N,2.5395388613593908,0.7415816237971964,0.7415816237971964,-0.04,0.0,0.0,0.0,13.4684936056032,0.0,5.733667477162185,6.544756405912575,0.0,0.0,6.923737199690624,0.0,0.0,1.0,2,1,0,1,1,-0.2118999999999998,0,0,0,0,0,0,0,5.222
*CCC(C)=C(*)Cl,3.617435444951365,1.7925356270978872,2.1705001001071142,0.0299999999999999,0.0,11.600939890232516,0.0,20.268296022307258,11.108306458947482,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.6,0,0,0,0,2,2.3637000000000006,0,0,0,0,0,0,0,5.0263
*C=CC1CC(*)C(C#N)C1,2.506801364294585,3.1452750942002448,3.1452750942002448,-0.77,0.0,0.0,0.0,19.26246486877803,12.654955790432378,0.0,0.0,0.0,23.166924959853542,6.4208216229260096,0.0,2.451075207860922,0.625,0,1,0,1,1,1.93698,0,0,0,0,0,0,0,5.8346
*C=CC1CC(*)C(C#N)(CC)C1,2.759598376362171,4.067907032776143,4.067907032776143,-0.77,0.0,0.0,0.0,32.60702369139466,12.654955790432378,0.0,0.0,0.0,22.66400938308893,6.4208216229260096,0.0,2.614269652305367,0.7,0,1,0,1,2,2.717180000000001,0,0,0,0,0,0,0,6.1381
*C=CC1CC(*)C(C#N)(CCC)C1,2.748928647442324,4.567907032776143,4.567907032776143,-0.77,0.0,0.0,0.0,39.02784531432067,12.654955790432378,0.0,0.0,0.0,22.66400938308893,6.4208216229260096,0.0,2.665519652305367,0.7272727272727273,0,1,0,1,3,3.107280000000002,0,0,0,0,0,0,0,6.0806
*CC(*)CN,2.7541847860376616,1.224744871391589,1.224744871391589,-0.04,0.0,0.0,0.0,13.344558822616634,0.0,5.733667477162185,6.544756405912575,0.0,0.0,13.344558822616634,0.0,0.0,1.0,2,1,0,1,2,0.2505,0,0,0,0,0,0,0,5.4738
*CC(Cl)(C#N)C1C=CC(*)CC1,2.732043210128277,3.621314140370406,3.999278613379633,-0.48,0.0,11.600939890232516,0.0,31.06037435990976,12.152040213667762,0.0,4.874172291441109,0.0,17.249018913692154,13.344558822616634,-0.5311111111111109,2.309748047367095,0.6666666666666666,0,1,0,1,2,2.7591800000000006,0,0,0,0,0,0,0,5.4881
*CC(*)n1cncn1,2.6481520026205443,1.899242739199669,1.899242739199669,-0.8600000000000001,0.0,0.0,14.76446326439343,13.4684936056032,12.654640149529085,0.0,14.76446326439343,0.0,0.0,6.923737199690624,3.9108333333333336,0.0,0.5,0,3,0,3,2,0.2935999999999999,0,0,0,0,0,0,0,3.4207
*CC(*)n1nnc2ccccc21,2.574333657849229,3.3410110449006085,3.3410110449006085,-1.38,0.0,11.033401435232523,14.993869839101093,13.4684936056032,24.26546827384644,0.0,14.993869839101093,0.0,0.0,6.923737199690624,0.0,8.247053571428573,0.25,0,3,1,3,2,1.4468,0,0,0,0,0,0,0,4.0479
*C=CC1CC(*)C(C(=O)Oc2ccccc2)C1,1.9746574944251567,5.44472433466902,5.44472433466902,-1.5699999999999998,9.53140013787187,5.969305287951849,0.0,19.26246486877803,42.98679113274043,4.736862953800049,5.969305287951849,4.794537184071822,11.835812092322788,6.4208216229260096,12.184266817838248,9.439519629617482,0.3571428571428571,0,2,1,2,3,3.019000000000002,0,0,1,0,0,0,0,4.8107
*C=CC1CC(*)C(C(=O)Oc2ccccc2)C1C(=O)Oc1ccccc1,1.8254456760381188,8.106625593221525,8.106625593221525,-2.879999999999999,19.06280027574374,11.9386105759037,0.0,12.84164324585202,73.31862647504849,9.473725907600098,11.9386105759037,9.589074368143644,17.75371813848418,6.4208216229260096,25.94090356512976,18.141724253113143,0.238095238095238,0,4,2,4,5,3.8507000000000025,0,0,2,0,0,0,0,5.2819
*C=CC1CC(*)C(C(=O)OC)C1C(=O)OC,3.005404001048696,4.693506678639471,4.693506678639471,-1.32,19.06280027574374,11.9386105759037,0.0,12.84164324585202,12.654955790432378,0.0,26.158205658458765,19.06280027574374,17.75371813848418,6.4208216229260096,23.666580687830688,0.0,0.6363636363636364,0,4,0,4,3,0.9855,0,0,2,0,0,0,0,5.0643
*C=CC1CC(*)C(C(=O)OC(C)(C)C)C1C(=O)OC(C)(C)C,3.08463438265834,7.285258388175608,7.285258388175608,-1.32,19.06280027574374,11.9386105759037,0.0,65.58616806596314,12.654955790432378,0.0,23.140712197871075,19.06280027574374,17.75371813848418,6.4208216229260096,25.45969293272865,0.0,0.7647058823529411,0,4,0,4,3,3.3229000000000024,0,0,2,0,0,0,0,5.6132
*C=CCCCC(Cl)CCC*,3.1294146177608857,3.776296094960915,4.212731875432899,0.0299999999999999,0.0,11.600939890232516,0.0,44.40493318252639,12.654955790432378,0.0,5.3770878682057255,0.0,0.0,6.923737199690624,0.0,0.0,0.7777777777777778,0,0,0,0,7,3.574900000000002,0,0,0,0,0,0,1,5.737
*C=CCCCCCCC(Cl)CCCCCC*,3.136999945328148,6.776296094960915,7.212731875432899,0.0299999999999999,0.0,11.600939890232516,0.0,82.92986292008247,12.654955790432378,0.0,5.3770878682057255,0.0,0.0,6.923737199690624,0.0,0.0,0.8666666666666667,0,0,0,0,13,5.915500000000005,0,0,0,0,0,0,7,5.9562
*C=CCCCCCCCCCC(Cl)CCCCCCCCC*,3.139152583728157,9.776296094960914,10.2127318754329,0.0299999999999999,0.0,11.600939890232516,0.0,121.45479265763856,12.654955790432378,0.0,5.3770878682057255,0.0,0.0,6.923737199690624,0.0,0.0,0.9047619047619048,0,0,0,0,19,8.256100000000005,0,0,0,0,0,0,13,5.874
*CC(*)n1c(C)c(C)c2ccccc21,2.7738022974717382,4.441011044900608,4.441011044900608,-1.2400000000000002,0.0,10.902924932081056,4.567099647791355,27.315968004984448,35.5228477603919,0.0,4.567099647791355,0.0,13.847474399381248,6.923737199690624,0.0,8.888535052910052,0.3333333333333333,0,1,1,1,2,3.273640000000002,0,0,0,0,0,0,0,2.733
*CC(*)n1ccc2ccccc21,2.574333657849229,3.597611604825937,3.597611604825937,-1.2400000000000002,0.0,10.902924932081056,4.567099647791355,13.4684936056032,36.52867891392113,0.0,4.567099647791355,0.0,0.0,6.923737199690624,0.0,10.977979497354498,0.2,0,1,1,1,2,2.6568000000000005,0,0,0,0,0,0,0,1.6204
*CC(*)OC(=O)CCC#N,3.454725130517567,2.482912420259768,2.482912420259768,-1.04,9.53140013787187,5.969305287951849,0.0,26.37226241005556,0.0,0.0,12.576187252464766,9.53140013787187,11.33111286753076,6.923737199690624,10.865694444444443,1.9250597600151167,0.6666666666666666,0,3,0,3,4,0.67638,0,0,1,0,0,0,0,6.425
*C=C(*)c1ccc2ccc3cccc4ccc1c2c34,2.321163179003025,6.014742878019984,6.014742878019984,-2.339999999999999,0.0,38.39336539362266,0.0,0.0,66.73969079144999,0.0,0.0,0.0,0.0,0.0,0.0,20.45085900100781,0.0,0,0,4,0,1,4.9810000000000025,0,0,0,0,0,0,0,0.1296
*C=CC=CC=CC=C(*)CCS(=O)(=O)O,4.046766089040754,3.9468111789512887,5.555976486477691,-1.13,12.9705468580193,10.118126859033554,0.0,6.4208216229260096,49.11107643143566,0.0,18.72340046476609,10.118126859033554,0.0,0.0,0.0,0.0,0.2,1,3,0,2,6,1.8729,0,0,0,0,0,0,0,0.8077
*C=CC1CC(*)C(C(=O)OCCNC(C)(C)C)C1,2.299416380181975,6.222145112102216,6.222145112102216,-0.8300000000000001,9.53140013787187,5.969305287951849,5.316788604006331,45.57260172023325,12.654955790432378,5.316788604006331,24.65986891076069,9.53140013787187,11.835812092322788,6.4208216229260096,12.111586829176115,0.0,0.7857142857142857,1,3,0,3,5,2.3447000000000005,0,0,1,0,0,0,1,5.2249
*C=C(*)CNS(=O)(=O)Cc1ccccc1,2.5954914912970675,4.086151522057672,5.7384167483778254,-1.13,8.417796984328938,10.023291153407584,4.722094864452088,5.752853606746789,48.55024262443742,4.722094864452088,14.962553390241514,15.776144760154374,0.0,0.0,0.0,9.272775018575434,0.2,1,3,1,2,5,1.046,0,0,0,0,0,0,0,3.9211
*C=C(*)c1ccc(C(=O)Oc2c(F)c(F)c(F)c(F)c2F)cc1,2.3392433840267333,5.667325957859593,5.667325957859593,-2.7,31.48347537624597,12.045325394785731,0.0,0.0,71.05741114606842,4.736862953800049,5.969305287951849,0.0,29.086104205229475,0.0,11.895898526077096,6.09290259931133,0.0,0,2,2,2,3,3.998300000000001,0,0,1,0,0,0,0,1.1102
*CC(*)C(=O)NC,3.459728671545819,1.6510475702906076,1.6510475702906076,-0.53,4.794537184071822,5.907179729351506,5.316788604006331,13.344558822616634,0.0,5.316788604006331,12.954851712028695,4.794537184071822,0.0,13.344558822616634,10.734212962962964,0.0,0.75,1,2,0,1,2,0.0377999999999998,0,0,0,0,0,0,0,5.4371
*CC(*)C(=O)NCC,3.458823343065989,2.2117077420704288,2.2117077420704288,-0.53,4.794537184071822,5.907179729351506,5.316788604006331,20.268296022307258,0.0,5.316788604006331,12.45193613526408,4.794537184071822,0.0,13.344558822616634,10.965462962962963,0.0,0.8,1,2,0,1,3,0.4278999999999999,0,0,0,0,0,0,0,5.2246
*CC(*)C(=O)NCCC,3.415023942200633,2.7117077420704288,2.7117077420704288,-0.53,4.794537184071822,5.907179729351506,5.316788604006331,26.689117645233267,0.0,5.316788604006331,12.45193613526408,4.794537184071822,0.0,13.344558822616634,11.124351851851852,0.0,0.8333333333333334,1,2,0,1,4,0.8179999999999998,0,0,0,0,0,0,0,6.0177
*CC(*)(C)C(=O)NCCC,3.816930325656093,3.1183377076050265,3.1183377076050265,-0.53,4.794537184071822,5.907179729351506,5.316788604006331,33.10993926815927,0.0,5.316788604006331,12.45193613526408,4.794537184071822,0.0,12.841643245852016,11.446111111111112,0.0,0.8571428571428571,1,2,0,1,4,1.2081,0,0,0,0,0,0,0,5.7916
*CC(*)C(=O)N(CCC)CCC,4.092116237787096,4.171323462447358,4.171323462447358,-0.53,4.794537184071822,5.907179729351506,4.899909730850478,40.0336764678499,0.0,0.0,23.89660227202713,4.794537184071822,0.0,13.344558822616634,13.97925925925926,0.0,0.8888888888888888,0,2,0,1,6,1.9404,0,0,0,0,0,0,0,5.3191
*CC(*)C(=O)OC(OCC)C(F)(F)F,4.3533414867743065,3.4279799962035846,3.4279799962035846,-0.7800000000000002,27.439508234696383,5.969305287951849,0.0,32.73462126908595,0.0,0.0,25.04251249924345,14.26826309167192,0.0,13.344558822616634,11.206253779289494,0.0,0.8571428571428571,0,3,0,3,5,1.7599,0,0,1,0,0,0,0,6.3353
*CC(*)(C)C(=O)OCc1cccs1,2.4266778346693525,3.5491984131341505,4.428851224389045,-0.8300000000000001,9.53140013787187,17.306091165886585,0.0,26.37226241005556,22.389944101090435,0.0,5.969305287951849,16.13828210238479,0.0,12.841643245852016,12.812316704459562,3.9902857300327534,0.4444444444444444,0,2,0,3,4,2.486800000000001,0,0,1,0,0,0,0,4.9884
*CC(*)C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,1.9895471118689283,6.374680001656682,6.374680001656682,-2.75,14.383611552215466,23.161055896764942,0.0,13.344558822616634,64.71837544601925,5.316788604006331,17.473669622081385,4.794537184071822,0.0,13.344558822616634,37.25459279587256,11.861690830470245,0.1176470588235294,1,4,2,3,3,2.7059000000000006,0,0,0,2,0,0,0,3.0723
*CC(*)C(=O)OCCCCC,3.310475293544496,3.6009536313038994,3.6009536313038994,-0.53,9.53140013787187,5.969305287951849,0.0,39.53076089108528,0.0,0.0,12.576187252464766,9.53140013787187,0.0,13.344558822616634,11.217499527588814,0.0,0.875,0,2,0,2,6,2.0252,0,0,1,0,0,0,2,6.4787
*C(C)C(*)C(=O)OC,3.7241158290686553,2.015855318045498,2.015855318045498,-0.53,9.53140013787187,5.969305287951849,0.0,19.765380445542643,0.0,0.0,13.079102829229384,9.53140013787187,0.0,12.84164324585202,10.83351851851852,0.0,0.8,0,2,0,2,2,0.8549,0,0,1,0,0,0,0,6.2685
*CC(OCC)C(C#N)(C#N)C(*)(C#N)C(=O)OC,6.048686663394483,4.665724575413216,4.665724575413216,-2.1,14.26826309167192,5.969305287951849,0.0,25.86934683329094,0.0,0.0,25.789951181490604,14.26826309167192,39.40832907198906,12.841643245852016,11.934277210884352,5.686222600151171,0.6363636363636364,0,6,0,6,6,0.79724,0,0,1,0,0,0,0,5.4657
*CC(*)C(=O)NCO,3.458823343065989,1.8208287269007195,1.8208287269007195,-0.5700000000000001,9.901064578912528,5.907179729351506,5.316788604006331,13.344558822616634,0.0,5.316788604006331,17.744523871691698,4.794537184071822,0.0,13.344558822616634,10.805462962962965,0.0,0.75,2,3,0,2,3,-0.6422000000000001,0,0,0,0,0,0,0,6.0779
*CC(*)C(=O)NCCO,3.415023942200633,2.32082872690072,2.32082872690072,-0.5700000000000001,9.901064578912528,5.907179729351506,5.316788604006331,13.344558822616634,0.0,5.316788604006331,24.165345494617704,4.794537184071822,0.0,13.344558822616634,11.01324074074074,0.0,0.8,2,3,0,2,4,-0.5997000000000001,0,0,0,0,0,0,0,4.8564
*CC(*)C(=O)OCCCOc1ccc(-c2ccc(C#N)cc2)cc1,1.7663111519029238,7.252987337785913,7.252987337785913,-2.799999999999999,14.26826309167192,5.969305287951849,0.0,19.765380445542643,54.09438803938988,4.736862953800049,19.183069216977685,9.53140013787187,11.33111286753076,13.344558822616634,11.641396538650817,17.498013644553804,0.2631578947368421,0,4,2,4,8,3.842780000000002,0,0,1,0,0,0,2,3.6528
*CC(*)C(=O)N(O)c1ccc(C)cc1,2.800823283600271,3.869628370836484,3.869628370836484,-1.35,10.001790208849112,11.594566004035068,0.0,20.268296022307258,29.82891976554344,5.063217724965349,11.114432754128796,4.794537184071822,6.923737199690624,13.344558822616634,11.737848167044596,7.359031557067271,0.3,1,3,1,2,3,2.02262,0,0,0,0,0,0,0,4.2873
*CC(*)C(=O)N(O)c1cccc(C)c1,2.8459904501429727,3.869628370836484,3.869628370836484,-1.35,10.001790208849112,11.594566004035068,0.0,20.268296022307258,29.82891976554344,5.063217724965349,11.114432754128796,4.794537184071822,6.923737199690624,13.344558822616634,11.76422052154195,7.392919894809776,0.3,1,3,1,2,3,2.02262,0,0,0,0,0,0,0,4.1845
*CC(*)C(=O)N(O)c1ccc(Cl)cc1,2.800823283600271,3.5586106073410977,3.936575080350325,-1.06,10.001790208849112,23.195505894267583,0.0,13.344558822616634,29.288101587587764,5.063217724965349,11.114432754128796,4.794537184071822,0.0,18.36719213635796,11.704862055933486,6.626006865709247,0.2222222222222222,1,3,1,2,3,2.3676000000000004,0,0,0,0,0,0,0,4.1462
*CC(*)(C)C(=O)OCCCCCn1c2ccccc2c2ccccc21,1.5639197267083655,8.468618715547997,8.468618715547997,-2.289999999999999,9.53140013787187,27.775155152113967,4.567099647791355,45.57260172023325,48.53093654769288,0.0,17.143286900256122,16.076156543784446,0.0,12.841643245852016,12.084325733170118,17.29314409810414,0.3809523809523809,0,3,2,3,8,5.2035000000000045,0,0,1,0,0,0,3,3.7707
*CC(*)C(=O)NCCc1ccccn1,2.25019654930624,4.1286351735691085,4.1286351735691085,-1.38,4.794537184071822,5.907179729351506,10.30076712495354,19.765380445542643,30.08987277184637,5.316788604006331,17.43591465621129,11.21535880699783,0.0,13.344558822616634,15.752532045225498,5.883527779556369,0.4,1,3,0,2,5,1.0457,0,0,0,0,0,0,0,4.133
*CC(*)C(=O)Oc1ccc(C(C)=NNC(N)=O)c(O)c1,2.87764989582337,5.210949405543738,5.210949405543738,-2.57,19.432464716784395,17.712104803060623,5.425791397110385,20.268296022307258,23.762552697081823,15.89632182807262,22.81863219790133,4.794537184071822,0.0,13.344558822616634,22.34730741685836,3.74348125017324,0.25,4,7,1,5,5,0.9953,0,0,1,0,0,0,0,3.6909
*CC(*)(C)C(=O)Oc1ccc(N=Nc2ccc(C#N)cc2)cc1,2.02315124151879,6.479480629630843,6.479480629630843,-3.0,9.53140013787187,17.344077837318974,0.0,19.76538044554264,54.09438803938988,4.736862953800049,5.969305287951849,4.794537184071822,11.33111286753076,12.841643245852016,12.128582695085775,15.947646416790128,0.1764705882352941,0,5,2,5,5,4.574580000000004,0,0,1,0,0,0,0,2.5281
*CC(*)(C)C(=O)OC1(C)CCOC(=O)C1,2.6525132198226937,4.473509423127567,4.473509423127567,-1.06,19.06280027574374,11.9386105759037,0.0,45.13181170206897,0.0,0.0,24.146543351400304,19.06280027574374,0.0,12.841643245852016,23.197930602796674,0.0,0.8,0,4,0,4,3,1.3208,0,0,2,0,0,0,0,6.0808
*CC(*)(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CC,1.9449512065378345,7.439962489850777,7.439962489850777,-2.29,9.53140013787187,27.775155152113967,4.567099647791355,39.84075601565876,48.02802097092827,0.0,10.536404935743205,22.683038508297365,0.0,12.841643245852016,12.271718282252191,14.945176104949386,0.3157894736842105,0,3,2,3,5,4.553100000000003,0,0,1,0,0,0,0,3.4735
*CC(*)C(=O)NCC(F)(F)C(F)(F)C(F)(F)F,4.725305843768029,3.681030007009449,3.681030007009449,-1.0200000000000005,35.52744251779556,5.907179729351506,5.316788604006331,31.365915676249266,0.0,5.316788604006331,30.47329298889671,4.794537184071822,0.0,13.344558822616634,11.129285241874529,0.0,0.8571428571428571,1,2,0,1,5,2.2409,0,0,0,0,0,0,0,5.7825
*CC(*)C(=O)NCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.273488214440246,7.320852372055583,7.320852372055583,-1.720000000000001,79.43159299454378,5.907179729351506,5.316788604006331,67.39938313964815,0.0,5.316788604006331,60.0859388293696,4.794537184071822,0.0,13.344558822616634,11.428022472593682,0.0,0.9230769230769232,1,2,0,1,11,5.807500000000002,0,0,0,0,0,0,0,5.7478
*CC(*)(C)C(=O)Oc1ccc(C(=O)C=Cc2ccc(Cl)cc2)cc1,2.024222950687572,6.91245022064041,7.290414693649637,-2.3899999999999992,14.325937321943693,29.429510231383183,0.0,19.76538044554264,70.75649295166208,4.736862953800049,11.75255023431679,4.794537184071822,0.0,17.864276559593343,24.381778393216724,13.987116184537374,0.1578947368421052,0,3,2,3,6,4.837000000000003,0,0,1,1,0,0,0,2.9358
